,Date,Close,High,Low,Open,Volume
311,2021-03-31,226.75177001953125,229.9543988343797,223.50105077635433,224.00116481572115,43623500
312,2021-04-01,233.080078125,233.55132615154153,228.94455090403778,229.34848407327533,30338000
313,2021-04-05,239.54299926757812,240.39895589372134,233.41664384156837,233.4743464742084,36910600
314,2021-04-06,238.37930297851562,239.86039119458903,237.43679229555985,238.13886553157835,22931900
315,2021-04-07,240.34121704101562,241.3318179462302,237.7348838661776,238.3311639168528,22719800
316,2021-04-08,243.5631103515625,244.41906699343323,242.3609232323544,243.10147460682458,23625200
317,2021-04-09,246.0636749267578,246.1983193023005,242.7841048169457,243.19765015784952,24326800
318,2021-04-12,246.12139892578125,247.8140879939687,244.88073344510863,244.9673020816501,27148700
319,2021-04-13,248.60267639160156,249.27591293750018,247.00616833012472,247.41974301703107,23837500
320,2021-04-14,245.81362915039062,248.9296891266608,245.4000837782856,247.63135037006475,23070900
321,2021-04-15,249.57406616210938,249.98761152054735,247.87177962953,248.06411197401857,25627500
322,2021-04-16,250.7666473388672,251.01671169279516,247.74676806187148,249.5452355913657,24878600
323,2021-04-19,248.8431396484375,251.47835411992395,247.95834624800946,250.23768863098698,23209300
324,2021-04-20,248.38150024414062,250.24729711029528,247.01580268272733,247.95832800540822,19722900
325,2021-04-21,250.61268615722656,250.70886698279128,247.41007305281784,249.0354321489802,24030400
326,2021-04-22,247.33322143554688,251.76687414868886,245.8617306663179,250.25691984258333,25606200
327,2021-04-23,251.1609649658203,251.50721017052902,247.42937088879512,248.0160535536186,21462600
328,2021-04-26,251.5456085205078,252.40157979476606,250.21841866141153,251.65141624385512,19763300
329,2021-04-27,251.94956970214844,253.1229055083856,250.17032688978372,251.57447323158507,31014200
330,2021-04-28,244.82301330566406,246.72728837126857,243.2745956256258,246.2848623553483,46903100
331,2021-04-29,242.85145568847656,246.30414889333332,239.47571890978605,245.68862956024947,40589000
332,2021-04-30,242.53407287597656,243.39965655586337,240.05277114899383,240.18741554251332,30945100
333,2021-05-03,242.22628784179688,244.62104995508665,241.51458775779273,243.70737597050828,19626600
334,2021-05-04,238.3119659423828,241.6011630269946,236.35961510876282,241.37033780215654,32756100
335,2021-05-05,237.04251098632812,239.95661215633984,236.4173793898444,239.53343983096764,21901300
336,2021-05-06,240.17774963378906,240.30278179143735,235.3305375794011,237.0232117765403,26491100
337,2021-05-07,242.80335998535156,244.57297608817822,241.56269453028074,242.50520522143927,27032900
338,2021-05-10,237.72532653808594,242.10129139478525,237.66762389373437,241.27418591709014,29299900
339,2021-05-11,236.8116455078125,237.16750290744034,233.29165244697984,235.19591291269418,33641600
340,2021-05-12,229.85821533203125,235.0324342476835,228.963795010998,232.90696061119263,36684400
341,2021-05-13,233.73402404785156,236.20572777471372,232.18560647279034,232.55107604800216,29624300
342,2021-05-14,238.65817260742188,239.64877358465748,236.0999296611892,236.18648360868315,23901100
343,2021-05-17,235.80178833007812,237.15785895170106,234.2052949545859,237.11939542012004,24970200
344,2021-05-18,233.7821502685547,236.98477896115793,233.60902766820809,236.8501345720607,20168000
345,2021-05-19,234.36048889160156,234.46652622846455,230.0033530891012,230.6877638651082,25739800
346,2021-05-20,237.5994415283203,239.01647932099823,235.07384355914962,235.17024649146305,21800700
347,2021-05-21,236.33665466308594,239.38280508852012,235.92215439273173,238.6501927760456,21863100
348,2021-05-24,241.7445068359375,242.11082031164497,238.59231936466642,238.86222991233876,21411500
349,2021-05-25,242.65066528320312,243.64355376177159,241.78309768160725,242.6988667519636,17704300
350,2021-05-26,242.42893981933594,243.82669406493432,241.71559637327553,242.37108923531312,17771600
351,2021-05-27,240.3274688720703,242.41928296900434,240.26963299891423,242.12045448501686,24426200
352,2021-05-28,240.68417358398438,242.9977118612827,240.56850181827792,241.9566218428521,18270200
353,2021-06-01,238.48629760742188,242.23614229222227,238.06216293981552,242.17830641523153,23213300
354,2021-06-02,238.38992309570312,240.28894628092957,236.98251960220148,239.19002042782085,19406700
355,2021-06-03,236.85716247558594,237.46445379729846,234.24479634072253,236.38481170623595,25307700
356,2021-06-04,241.75418090820312,242.58319621464275,238.5923585089971,238.83335115960136,25281100
357,2021-06-07,244.66534423828125,244.9352547949257,240.80946233304937,240.97333554893908,23079200
358,2021-06-08,243.4700469970703,246.78610801695257,243.4121964089367,245.96672717215935,22455000
359,2021-06-09,244.45330810546875,246.3234134778532,244.08700926884384,244.6653828204211,17937600
360,2021-06-10,247.9717559814453,248.1838306630145,244.53038902874928,245.12804601734126,24563600
361,2021-06-11,248.59840393066406,249.1767627836222,247.36449326288806,248.69477746079076,18999700
362,2021-06-14,250.52627563476562,250.5841115039967,247.54758127915835,248.6079545784637,19150500
363,2021-06-15,249.0514373779297,250.6227142087636,248.39594441109375,250.4106394938403,18038900
364,2021-06-16,248.1067352294922,251.19142321885585,245.25337604034561,250.05394507436637,27220000
365,2021-06-17,251.49989318847656,252.3192739828224,246.78609282291416,246.84392869846377,27565500
366,2021-06-18,250.08287048339844,252.84946123019992,249.42737757560815,250.27567635888798,37202200
367,2021-06-21,253.1676025390625,254.02552107281122,248.62730926528494,250.45884751555622,26696100
368,2021-06-22,255.94381713867188,256.2137277022347,252.94585358312705,253.25433120378315,24694100
369,2021-06-23,255.71241760253906,257.21620907418384,254.90268599611818,256.40647746776295,19518700
370,2021-06-24,257.0813293457031,258.1995388052665,255.90528400185622,256.5704260891659,21446900
371,2021-06-25,255.471435546875,257.6211002196524,255.22082323661826,256.6378609608532,25611100
372,2021-06-28,259.03814697265625,259.2116545976608,256.32939229392287,256.5993028499447,19590000
373,2021-06-29,261.6216125488281,261.8626051966104,258.3248496012734,259.1827681299934,19937800
374,2021-06-30,261.1394958496094,261.5829138613504,259.8863464789371,260.93707036438485,21656500
375,2021-07-01,261.814453125,262.04579668374896,259.8865116872873,259.89613139020065,16725300
376,2021-07-02,267.64642333984375,267.9838189235368,262.6819807793661,262.990458422631,26458000
377,2021-07-06,267.6560363769531,269.3044175952349,264.4170803954058,268.012700733501,31565600
378,2021-07-07,269.84417724609375,270.57680402875366,267.1643412050399,269.3332742050379,23260000
379,2021-07-08,267.42474365234375,268.6875428172763,264.9666009084915,266.92346009994077,24618600
380,2021-07-09,267.9259338378906,268.03195646064023,265.40033611083743,265.7859183850825,23916700
381,2021-07-12,267.3283386230469,269.69004898436486,266.61498036204364,269.1020410285344,18931700
382,2021-07-13,270.85650634765625,272.65912690614584,267.39585495658895,267.5211464403446,26120100
383,2021-07-14,272.33135986328125,273.43992023579295,270.44195619359107,272.17712102791575,23113700
384,2021-07-15,270.90460205078125,272.33128884231087,269.74782579623917,271.83965452142417,22604200
385,2021-07-16,270.6347351074219,273.86404237165414,269.3912048461886,271.9071833087747,26186800
386,2021-07-19,267.02947998046875,270.26840676845325,264.5617178320867,268.88028688273266,32935600
387,2021-07-20,269.25628662109375,270.8468322958229,266.30653881179984,268.0127562566112,26259700
388,2021-07-21,271.2612609863281,271.3769327258679,267.29935681688346,268.8513350191112,24364300
389,2021-07-22,275.83050537109375,276.10041590734517,273.20850469691914,273.61335579227523,23384100
390,2021-07-23,279.2333679199219,279.5418161445663,276.1775682694742,277.0162179583788,22768100
391,2021-07-26,278.63568115234375,279.2526364370559,276.3125379693512,278.58749439112125,23176100
392,2021-07-27,276.21612548828125,279.14657473530417,272.7554747958883,279.00198503858365,33604100
393,2021-07-28,275.9076232910156,279.69602009802213,273.6037197955621,278.5778108462002,33566900
394,2021-07-29,276.1775817871094,278.2211947883845,275.7727011840036,275.92694001289874,18168300
395,2021-07-30,274.6448669433594,276.33181549192943,273.6808963441765,274.8955087129223,20944800
396,2021-08-02,274.55816650390625,276.43789188697247,273.51706158025235,276.042660334294,16267400
397,2021-08-03,276.7752380371094,276.88129010205466,273.76765442774865,275.13650564382874,17879000
398,2021-08-04,276.1871643066406,277.2282393780746,274.39416409389577,275.90760465805386,16191300
399,2021-08-05,279.0888366699219,279.19488876338283,275.79207275708046,276.5439688615931,13900200
400,2021-08-06,279.0309143066406,279.06948136668063,277.2572119794153,278.11515991153345,16589300
401,2021-08-09,277.941650390625,281.0456371253441,277.44039623262665,279.3105016862304,16117600
402,2021-08-10,276.1197509765625,278.82850610681834,274.9244368032252,278.3947075539528,18616600
403,2021-08-11,276.6114196777344,278.2598014303188,275.5606656677972,276.86203206954394,13955900
404,2021-08-12,279.3683166503906,279.52255547623497,276.0233374986392,276.3028972091101,14561300
405,2021-08-13,282.2987060546875,282.34689280209915,278.8765938653383,279.0501308757054,18249000
406,2021-08-16,283.9857177734375,284.19779246209333,279.5707163690693,282.62651582587677,22507600
407,2021-08-17,282.52044677734375,282.85784231873345,280.5925058757382,281.8553342308899,20075300
408,2021-08-18,280.7916259765625,284.7418088904568,280.3473295062777,282.05684226178516,21813000
409,2021-08-19,286.6251220703125,287.30120486749115,278.77306498526656,278.82134398176925,29850500
410,2021-08-20,293.95574951171875,295.3851678311773,287.8711203793521,289.47437850845176,40817600
411,2021-08-23,294.23583984375,294.9602018470455,291.53156682119305,292.88370333247155,22830200
412,2021-08-24,292.2752990722656,295.2017210327995,291.67649773321614,294.5932520997744,18175800
413,2021-08-25,291.68609619140625,294.177888473637,290.1504523062321,293.89779358408,20006100
414,2021-08-26,288.8658447265625,292.091665968803,288.730645840929,290.70088885576575,17666100
415,2021-08-27,289.4743347167969,290.58501707619024,286.68311269534024,288.76927851853645,22605700
416,2021-08-30,293.2120666503906,293.82053542708803,290.76855342647343,290.82650002669567,16348100
417,2021-08-31,291.5605163574219,294.0909493667815,291.19350158976886,294.01369706144754,26285300
418,2021-09-01,291.51220703125,294.7573638587632,291.18383315439763,292.5166638438568,18983800
419,2021-09-02,290.8554992675781,292.9899444977672,289.9186565146118,291.86962381064285,16285600
420,2021-09-03,290.8458251953125,292.25590820944143,289.9959024554989,290.70092922538174,14747900
421,2021-09-07,289.91864013671875,290.7975362346447,288.0063433181321,290.72028392327735,17180400
422,2021-09-08,289.9476318359375,290.33395236601825,287.3013052567986,289.5323380029598,15046800
423,2021-09-09,287.0887451171875,291.8115985033089,286.84729116839253,290.53671457982546,19927000
424,2021-09-10,285.6014404296875,289.66754700158504,285.2827341191642,288.21882300502165,19633400
425,2021-09-13,286.8376159667969,288.33464809421395,284.027088540484,287.3784704397961,23652900
426,2021-09-14,289.5419921875,291.0873037106312,287.90976075970315,289.31984389266626,21853400
427,2021-09-15,294.3999938964844,294.88290182054226,291.5025463521372,292.8933235313727,28356300
428,2021-09-16,294.78631591796875,294.8732358078409,290.47878546514823,293.3762330249968,19550800
429,2021-09-17,289.6192321777344,294.0909648651454,289.2908582826248,293.77225856159816,41372500
430,2021-09-20,284.23956298828125,288.5084815652856,279.6229648895153,286.2001677787238,38278700
431,2021-09-21,284.7225341796875,287.3688899615911,284.0175073900998,285.58212453468485,22364100
432,2021-09-22,288.3732604980469,289.9572125132634,284.4424127029341,286.58652489770395,26626300
433,2021-09-23,289.3197937011719,290.61398340339673,287.35918870442185,288.6340727004144,18604600
434,2021-09-24,289.1169738769531,289.55157331474214,286.7796866055234,288.03526486597605,14999000
435,2021-09-27,284.1141052246094,286.3354702312346,282.92614093577845,286.0167639204759,23571700
436,2021-09-28,273.8280944824219,280.8399268648963,273.0844269014528,279.89341673736834,43186200
437,2021-09-29,274.2917175292969,276.9670169803439,273.3355692133675,275.354120921642,26353700
438,2021-09-30,272.2828063964844,277.990751901862,271.99304396857866,275.9432270985098,32343600
439,2021-10-01,279.2174072265625,280.06733000946844,271.6743867398195,272.4760010388448,30086300
440,2021-10-04,273.43218994140625,277.9135909245153,270.6699699621039,277.5755493847289,31350700
441,2021-10-05,278.88897705078125,280.4728996202746,274.33996345673484,274.33996345673484,24993000
442,2021-10-06,283.09027099609375,283.5925141040802,275.75009408057105,276.010853750545,28002600
443,2021-10-07,284.7709045410156,286.49972374373453,283.87270257385757,285.0896109094241,20430500
444,2021-10-08,284.7709045410156,286.49972374373453,283.71816844923296,286.09406798229867,17685700
445,2021-10-11,284.172119140625,287.784262398564,282.742700513591,282.90690224093925,19298600
446,2021-10-12,282.8681640625,285.3406503959171,282.3562828170901,285.24406291153826,17974100
447,2021-10-13,286.1809387207031,287.11778142661336,283.4573305066921,284.82880220556603,23416300
448,2021-10-14,292.4007263183594,292.90293991134115,287.6488997295382,288.981730216928,27262900
449,2021-10-15,293.8109436035156,294.04275953854943,290.24707939898,292.00487199065753,25384800
450,2021-10-18,296.78558349609375,297.6741176404027,292.3428243514602,293.192747080356,22729300
451,2021-10-19,297.6935119628906,298.72691280620376,296.71802825420315,297.8094051808795,17682100
452,2021-10-20,296.9015197753906,299.11324681480494,295.6459412075524,298.63997690086853,16537100
453,2021-10-21,300.136962890625,300.38805498571867,295.8873492891924,296.66968729600904,16918100
454,2021-10-22,298.5916748046875,300.4556925902874,297.27814973250037,299.789277199686,17449300
455,2021-10-25,297.5968933105469,298.82346903838294,295.98396759735755,298.7848281449745,17554500
456,2021-10-26,299.5091857910156,301.7209126851576,298.0508236727138,300.36877617922386,28107300
457,2021-10-27,312.122802734375,314.95263684013287,305.19788831248667,305.19788831248667,52588700
458,2021-10-28,313.2624206542969,313.7646343557651,310.3746108163514,313.2430854710019,26297900
459,2021-10-29,320.2839050292969,320.65091983416227,312.82780414815437,313.0499524443534,34766000
460,2021-11-01,318.1106872558594,320.15821166216614,315.2132403848169,320.032650915191,27073200
461,2021-11-02,321.7423095703125,322.05137778411626,318.719300579223,319.01870120060556,26487100
462,2021-11-03,322.5824890136719,323.45171737063305,319.3470000703094,322.48590153526277,21500100
463,2021-11-04,324.9390869140625,325.0356743939293,318.2459901477775,321.5104524364955,23992200
464,2021-11-05,324.5721435546875,327.20883201566943,322.98822053910783,326.93840469718674,22570100
465,2021-11-08,325.47027587890625,326.10771788078415,323.0074572358713,325.76967643631485,20897000
466,2021-11-09,324.4659118652344,327.1412116971149,323.09444011363706,325.5862325391553,21307400
467,2021-11-10,319.49188232421875,323.1909736619546,318.6419891055958,323.13302706692036,25500900
468,2021-11-11,321.066162109375,322.36035183631327,319.21181214739465,319.9265064583286,16849800
469,2021-11-12,325.2095642089844,325.7021398000391,322.37973040709574,322.505291202805,23831000
470,2021-11-15,324.5817565917969,326.3298810128746,322.6114839029454,326.001507143793,16723000
471,2021-11-16,327.90423583984375,329.02458606061623,324.04097141278066,324.20514364528447,20886800
472,2021-11-17,328.1267395019531,331.0972263739965,327.04305127550737,327.95258165019357,19053400
473,2021-11-18,330.20697021484375,331.34874035580634,326.1915075164425,327.21714291810787,22463500
474,2021-11-19,331.9873962402344,333.9129065317172,331.10692167581175,331.5326605674157,21963400
475,2021-11-22,328.813720703125,338.33476348925745,328.542798641945,333.44845158059155,31031100
476,2021-11-23,326.7334289550781,328.44606980827206,322.7469916146541,326.12384692450337,30427600
477,2021-11-24,326.9559020996094,327.1977977956203,323.08557096343446,325.37873743709275,21661300
478,2021-11-26,318.9927062988281,326.9752647962539,317.48327941794133,323.5113311922407,24217200
479,2021-11-29,325.7174377441406,328.03963080841186,323.88869188174414,324.08222027388626,28563500
480,2021-11-30,319.87322998046875,326.8301534505589,318.32509142216554,324.4499077650363,42885600
481,2021-12-01,319.3797302246094,328.2815041469173,318.7121252323069,324.2660412742455,33337600
482,2021-12-02,318.8089599609375,322.6792925283598,317.17374208893807,319.592699943577,30766000
483,2021-12-03,312.53900146484375,321.914883312674,307.7204273838724,321.22787810651,41779300
484,2021-12-06,315.6158142089844,316.8349779022691,308.88144665160763,313.4484383349509,30032600
485,2021-12-07,324.0628662109375,324.91431432856854,319.3991097138028,320.88919559415706,31021900
486,2021-12-08,324.11126708984375,324.6240848803563,320.07643313181967,324.4402417546736,24761000
487,2021-12-09,322.3018798828125,325.5819706607434,321.35363798124615,323.5694111588265,22214200
488,2021-12-10,331.4358825683594,331.88096247168323,323.9371144658651,324.12095759451194,38095700
489,2021-12-13,328.39764404296875,332.64534732460373,328.08801041527346,329.636149025462,28899400
490,2021-12-14,317.6961669921875,323.79195700121716,313.6032806801942,322.4179762857992,44438700
491,2021-12-15,323.8016052246094,324.32410824827537,313.9806448880069,317.957396355384,35381100
492,2021-12-16,314.36767578125,325.84322423785716,312.5486152193238,324.82724448403934,35034800
493,2021-12-17,313.3033142089844,314.3870318019432,306.9656583691775,310.47798883012587,47750300
494,2021-12-20,309.5394592285156,312.3357585464639,307.2753187116958,309.6749054842462,28326500
495,2021-12-21,316.68023681640625,317.10597568318013,309.4330203308387,312.8099049572173,24740600
496,2021-12-22,322.3986511230469,322.7953341481106,315.19014632592007,317.6574710399496,24831500
497,2021-12-23,323.84039306640625,325.48529616278444,321.94393844096396,321.9632794729556,19617800
498,2021-12-27,331.3487243652344,331.377750666587,324.55627456589707,324.58530086724966,19947000
499,2021-12-28,330.1877136230469,332.6647238523587,329.2878684793036,332.0261155001983,15661500
500,2021-12-29,330.86492919921875,333.1387250117785,328.66849748500334,330.23597679664846,15042000
501,2021-12-30,328.32025146484375,332.00674011719934,327.83645999310903,330.8262877450351,15994500
502,2021-12-31,325.4174499511719,328.3588803627505,324.96268486023365,327.53645861657736,18000800
503,2022-01-03,323.8984069824219,327.04305171040653,319.0895183249568,324.4789626840154,28865100
504,2022-01-04,318.3444519042969,324.33379227694843,315.5481232153685,323.975761808593,32674300
505,2022-01-05,306.1239013671875,315.4997826044344,305.73687408915134,315.2965689226274,40054300
506,2022-01-06,303.70489501953125,308.3686512181517,301.39235794610454,302.99854894295123,39646100
507,2022-01-07,303.8597106933594,306.2399561127619,300.0377468231346,303.9661306277529,32720000
508,2022-01-10,304.08221435546875,304.517638395895,294.812784781449,299.4571700806818,44289500
509,2022-01-11,304.7693176269531,306.34645318386146,299.84432347965804,303.2211788519228,29386800
510,2022-01-12,307.95257568359375,312.92596558737677,306.80114975733375,309.30721526386515,34372200
511,2022-01-13,294.91925048828125,310.477999759612,294.14519599434743,310.0812872347779,45366000
512,2022-01-14,300.14422607421875,300.7441227450604,293.9033045852905,294.38709603316755,39846400
513,2022-01-18,292.8389892578125,299.7572018071977,291.95848518377585,294.2129701112616,42333200
514,2022-01-19,293.4969177246094,303.73396167938847,292.8873652813076,296.36098446324274,45933900
515,2022-01-20,291.8230285644531,301.54722556520954,291.37794866784134,299.0508745044083,35380700
516,2022-01-21,286.43353271484375,294.251588681219,286.0271349497871,292.87763765251265,57984400
517,2022-01-24,286.76251220703125,287.4785140362115,267.1012224531404,282.72770843175715,85731500
518,2022-01-25,279.1380310058594,285.42732097416655,275.9256776481644,282.0698065330309,72848600
519,2022-01-26,287.0915222167969,298.4993332025726,283.5308241295649,298.0058564603818,90428900
520,2022-01-27,290.1200866699219,297.33824766891416,288.27199957427445,292.84867784956623,53481300
521,2022-01-28,298.26715087890625,298.4800203242128,284.90483174909696,290.49746041765246,49743700
522,2022-01-31,300.8989562988281,302.2535665226197,296.4383835464321,298.9347640922584,46444500
523,2022-02-01,298.7509460449219,300.56032158802805,295.2386149185201,300.3474521401161,40950400
524,2022-02-02,303.2985534667969,304.90474476135483,298.8670363988058,299.59272363577713,36636000
525,2022-02-03,291.4843444824219,301.140832317367,290.2361542912409,299.4572180160596,43730000
526,2022-02-04,296.0223388671875,298.78961201270425,290.24586730318873,290.47807776902533,35096500
527,2022-02-07,291.1940612792969,297.860691549558,290.17808160206255,296.24484477716817,28533300
528,2022-02-08,294.68707275390625,295.65465574286134,290.2265293484021,291.48437542272796,32421200
529,2022-02-09,301.1214599609375,301.81812081600225,297.4253157990667,299.82490244451157,31284700
530,2022-02-10,292.57769775390625,299.0991965098226,290.95216570355126,294.183888778049,45386200
531,2022-02-11,285.4756774902344,294.4258196414898,284.6822523965232,293.3614725070343,39175600
532,2022-02-14,285.43695068359375,287.13990600791016,281.9052790638438,284.24681310649265,36359500
533,2022-02-15,290.7296142578125,291.04890359942823,287.3914416813156,290.2845344237078,27058300
534,2022-02-16,290.3902587890625,291.7185834522339,284.74727570714555,289.2946246977342,29982100
535,2022-02-17,281.88702392578125,287.77237333129176,281.1792173127968,287.34575422063546,32461600
536,2022-02-18,279.1722106933594,284.92183458390497,277.601489929,284.13647420172526,34264000
537,2022-02-22,278.96856689453125,282.67238298045737,275.84650682874826,276.3312985806441,41736100
538,2022-02-23,271.7452087402344,282.8275727475832,271.5803960838196,281.35378660921566,37811200
539,2022-02-24,285.6296691894531,286.1823390203235,263.26136530225386,264.2212733214886,56989700
540,2022-02-25,288.26690673828125,288.57718060139933,282.7790598404249,286.16292683070213,32546700
541,2022-02-28,289.701904296875,290.04126448899723,284.0880067320678,285.35815893426843,34627500
542,2022-03-01,285.97869873046875,290.84599781965625,283.26384685818056,287.3845772168943,31217800
543,2022-03-02,291.059326171875,292.3003920940344,284.7667375809277,286.37622044505133,31873000
544,2022-03-03,286.919189453125,293.90987886372875,285.10604328173724,293.6771882703284,27314500
545,2022-03-04,281.0434875488281,286.667090171543,278.43533489207505,285.3387653764105,32356500
546,2022-03-07,270.42657470703125,280.8786850901457,270.0581281920922,279.75396452482715,43157200
547,2022-03-08,267.45965576171875,275.32296496007893,261.78758549153326,269.35032612555074,48159500
548,2022-03-09,279.724853515625,280.79140133597923,272.2396673436956,274.8187631313371,35204500
549,2022-03-10,276.90338134765625,277.88267026842374,272.04575796281966,274.41154435304935,30628000
550,2022-03-11,271.5513000488281,280.7041720750728,270.93075230973267,279.2012996634574,27209300
551,2022-03-14,268.0317077636719,276.7191690212427,267.43057063229696,271.81307809759875,30660700
552,2022-03-15,278.4159240722656,279.065558101827,270.2520467522859,271.82276744576046,34245100
553,2022-03-16,285.4356689453125,285.6101868544143,274.58602842276696,280.31624023029934,37826300
554,2022-03-17,286.240478515625,286.6186007423343,280.56840840023403,284.369189223697,30816600
555,2022-03-18,291.2919616699219,291.84463136231534,283.8261865282108,286.3858715630049,43390600
556,2022-03-21,290.0606384277344,291.0108410246082,285.93020275050657,289.79886150329435,28351200
557,2022-03-22,294.81158447265625,295.7229954158394,289.68247898846056,290.68114890416,27599700
558,2022-03-23,290.380615234375,294.0068784229763,288.66446272341494,291.36960955369653,25715400
559,2022-03-24,294.850341796875,294.947306062615,289.2461504734421,290.0412160274347,24484500
560,2022-03-25,294.44317626953125,296.20782573706765,290.18671913558006,295.9460487854715,22566500
561,2022-03-28,301.2497253417969,301.34666005895576,295.07345113034086,295.07345113034086,29578200
562,2022-03-29,305.81634521484375,306.2138780134715,299.6497785681732,304.36196991762364,30393400
563,2022-03-30,304.3134765625,306.33993220572023,302.10282726832855,304.21654187968613,28163600
564,2022-03-31,298.9323425292969,305.5546156451536,298.52513395302805,304.3523117591246,33422100
565,2022-04-01,300.00860595703125,300.69700210930256,296.24661641051176,299.9601090176987,27110500
566,2022-04-04,305.3898010253906,305.52552736664273,300.28978092985705,300.65822749651744,24289600
567,2022-04-05,301.4241943359375,305.29282394515957,300.4449053012834,303.74148406124976,23156700
568,2022-04-06,290.3902587890625,297.66213505256155,287.68511253402556,295.907191281451,40110400
569,2022-04-07,292.2033386230469,294.4139875468323,287.3360407054969,287.63660918628034,31411200
570,2022-04-08,287.937255859375,291.9610220629479,287.26824077806,291.30171228666035,24361900
571,2022-04-11,276.5834655761719,283.7098823533749,276.33136433660695,282.9148461789771,34569300
572,2022-04-12,273.480712890625,281.8966903613932,271.95845973176773,280.44231514730166,30966700
573,2022-04-13,278.87164306640625,279.80243508000837,272.7438673323913,274.1303944317771,21907200
574,2022-04-14,271.31854248046875,279.5406213549025,270.824075007664,279.3273117976379,28221600
575,2022-04-18,271.98760986328125,273.8686046152855,269.8739244910196,270.42659430347726,20778000
576,2022-04-19,276.6221923828125,277.4657549794319,269.94177668947515,270.8822739757197,22297700
577,2022-04-20,277.64990234375,280.8883371030893,276.6900241975138,280.5974443146908,22906700
578,2022-04-21,272.2688293457031,284.37892175415794,271.54164148279,279.8024849533173,29454600
579,2022-04-22,265.6950378417969,274.58613398289475,265.06481431264797,273.1123477234531,29405800
580,2022-04-25,272.1814880371094,272.5596102250069,262.5341201377057,264.9774895553303,35678900
581,2022-04-26,262.0009460449219,269.89334310450863,261.78763641686004,269.05951520621727,46518400
582,2022-04-27,274.6054992675781,282.1197730129034,270.6689917758845,273.5195702477104,63477700
583,2022-04-28,280.8205261230469,282.1294700096168,272.89901443389357,276.51557221439435,33646600
584,2022-04-29,269.0788269042969,281.0628954479974,268.08986229591125,279.8315053530754,37073900
585,2022-05-02,275.8174743652344,276.27317988457435,267.81840889699976,269.26307913115687,35151100
586,2022-05-03,273.2092590332031,275.4877863561019,271.62883306903626,275.3229441287677,25978600
587,2022-05-04,281.15985107421875,282.0324703593983,268.31286891823476,273.99461437075183,33599300
588,2022-05-05,268.9140625,277.6403163642119,265.99560590571105,276.8549558835807,43260400
589,2022-05-06,266.3736877441406,270.7561945471367,263.018907502902,266.4512414054531,37780300
590,2022-05-09,256.5324401855469,264.07580012501256,255.31078485449888,261.845769469364,47726000
591,2022-05-10,261.30279541015625,265.4235259500196,257.00754691357685,263.426185984904,39336400
592,2022-05-11,252.625,263.106196550313,251.4130204767044,257.5989686979002,48975900
593,2022-05-12,247.5831756591797,251.97538813892353,242.41529334839248,249.85199770937754,51033800
594,2022-05-13,253.1776580810547,255.03927156224293,247.5831715118463,249.52233865963544,34925100
595,2022-05-16,253.54611206054688,257.73472032490156,248.00009267052445,252.0529450276407,32550900
596,2022-05-17,258.704345703125,260.1683970586015,254.47694512701054,258.015919929837,28828800
597,2022-05-18,246.92556762695312,256.1775057639479,245.65245723489335,255.5943947492182,31356000
598,2022-05-19,246.01202392578125,250.41448076629942,244.78750863973613,246.75061832907582,32692300
599,2022-05-20,245.44839477539062,251.26002017736235,239.50072692589913,249.99660787697098,39199300
600,2022-05-23,253.31056213378906,254.136633604883,246.29386307125506,248.2958696586072,33175400
601,2022-05-24,252.30955505371094,253.97139617261885,246.36188817908726,250.6282877764163,29043900
602,2022-05-25,255.1278839111328,257.12987553074527,249.88967233422647,250.87124198612855,28547900
603,2022-05-26,258.41278076171875,259.588701272369,254.06864585399154,254.88498957150392,25002100
604,2022-05-27,265.5460205078125,265.6432106108874,260.0259666889206,260.9200741156522,26910800
605,2022-05-31,264.2146301269531,267.03296546550257,261.35741281139883,264.85604928536924,37827700
606,2022-06-01,264.7491760253906,269.8707720178327,262.4361876229135,267.4508952453175,25292200
607,2022-06-02,266.8482971191406,266.9163331602478,254.2338100694297,257.00356501404997,44008200
608,2022-06-03,262.416748046875,265.75018841702905,260.85209677085874,262.69859051173177,28059000
609,2022-06-06,261.1824951171875,266.4595892028753,259.6955782848042,264.3992892425282,22400300
610,2022-06-07,264.8269348144531,265.439199996227,258.45165391231484,259.13195514945534,22860700
611,2022-06-08,262.7957763671875,265.3128433735348,262.01828503853517,264.0591589961378,17372300
612,2022-06-09,257.33404541015625,265.03101725984766,257.17854713483496,260.23984343092275,26439700
613,2022-06-10,245.8662567138672,253.2425174195424,245.4192029712448,253.2425174195424,31422800
614,2022-06-13,235.4384002685547,242.00806063802048,234.72895987314584,238.20815546124874,46135800
615,2022-06-14,237.60562133789062,238.82042366109098,234.70952192240742,236.99335622167607,28651500
616,2022-06-15,244.6708984375,248.11122688546928,239.4812665255515,241.31804702603347,33111700
617,2022-06-16,238.07208251953125,240.4530919195721,236.17699401048355,239.05363738085111,33169200
618,2022-06-17,240.6766357421875,243.44639103289649,237.1585728805667,237.80970516091955,43084800
619,2022-06-21,246.5951690673828,247.57672404798697,242.48426715302713,243.2131485780948,29928300
620,2022-06-22,246.00233459472656,249.92858401068787,243.32004157236312,244.7972453506843,25939900
621,2022-06-23,251.57098388671875,252.06663275402386,246.4882696524393,248.37364534024357,25861400
622,2022-06-24,260.16204833984375,260.43416284351514,254.350423997837,254.4378861963467,33923200
